url,node_id,rank,label,include
https://uwm.edu/libraries/,uwm_library,0,home,TRUE
https://vcu.edu,vcu,0,home,
https://vt.edu/,vt,0,home,
https://w95020.eos-intl.net/W95020/OPAC/Search/AdvancedSearch.aspx,afit_library,1,search,
https://wayne.edu/,wayne,0,home,
https://wdg.biblio.udg.mx/,udg_library,0,home,TRUE
https://web.library.emory.edu/,emory_library,1,home,
https://web.library.emory.edu/using-the-library/accessibility.html,emory_library,1,page_accessibility,
https://web.library.yale.edu/,yale_library,0,home,TRUE
https://web.library.yale.edu/services-persons-disabilities,yale_library,1,page_accessibility,
https://web.uri.edu/library/,uri_library,0,home,TRUE
https://welcome.miami.edu/,miami,0,home,
https://wmich.edu/,wmich,0,home,
https://wmich.edu/library,wmich_library,0,home,TRUE
https://wrlc-amu.primo.exlibrisgroup.com/discovery/search?vid=01WRLC_AMU:prod,american_library,1,search,
https://wsu.edu/,wsu,0,home,
https://wustl.edu/,wustl,0,home,
https://www.aamu.edu/,aamu,0,home,
https://www.adlerplanetarium.org/,adlerplanetarium,0,home,TRUE
https://www.afit.edu/EN/,afit,0,home,
https://www.afit.edu/LIBRARY/,afit_library,0,home,TRUE
https://www.ahec.edu/,auraria,0,home,
https://www.albany.edu/,albany,0,home,
https://www.american.edu/library/,american_library,0,home,TRUE
https://www.americanantiquarian.org,americanantiquarian,1,home,
https://www.americanantiquarian.org/addsearch-results,americanantiquarian,1,search,
https://www.amphilsoc.org/search/node,amphilsoc,1,search,
https://www.anahuac.mx/,anahuac,0,home,
https://www.anahuac.mx/mexico/biblioteca/,anahuac_library,0,home,TRUE
https://www.apu.edu/,apu,0,home,
https://www.apu.edu/library/,apu_library,0,home,TRUE
https://www.apu.edu/library/resources/databases/,apu_library,1,search,
https://www.archives.gov/,archives,0,home,TRUE
https://www.arizona.edu/,arizona,0,home,
https://www.arl.org/,arl,0,home,TRUE
https://www.artic.edu/,aic,0,home,TRUE
https://www.artic.edu/library,aic_library,0,home,TRUE
https://www.artic.edu/search,aic,1,search,
https://www.astate.edu/,astate,0,home,
https://www.astate.edu/a/library/,astate_library,0,home,TRUE
https://www.asu.edu/,asu,0,home,
https://www.asu.edu/about/colleges-and-schools/downtown-phoenix,asu_phoenix,0,home,
https://www.asurams.edu/,asurams,0,home,
https://www.asurams.edu/academic-affairs/library/index.php,asurams_library,0,home,TRUE
https://www.asurams.edu/search/,asurams_library,1,search,
https://www.auctr.edu/,auc_library,0,home,TRUE
https://www.bac-lac.gc.ca/,bac-lac,0,home,TRUE
https://www.baylor.edu/,baylor,0,home,
https://www.baylor.edu/lib/,baylor_library,0,home,TRUE
https://www.bc.edu/,bc,0,home,
https://www.berkeley.edu/,berkeley,0,home,
https://www.bgsu.edu/,bgsu,0,home,
https://www.bgsu.edu/library.html,bgsu_library,0,home,TRUE
https://www.binghamton.edu/,binghamton,0,home,
https://www.binghamton.edu/libraries/,binghamton_library,0,home,TRUE
https://www.bklynlibrary.org/,bklynlibrary,0,home,TRUE
https://www.boisestate.edu/,boisestate,0,home,
https://www.bowiestate.edu/,bowiestate,1,home,
https://www.bowiestate.edu/library/,bowiestate_library,0,home,TRUE
https://www.bpl.org/,bpl,0,home,TRUE
https://www.brandeis.edu/,brandeis,0,home,
https://www.brandeis.edu/library/,brandeis_library,0,home,TRUE
https://www.broward.org/Library/,broward_library,0,home,TRUE
https://www.brown.edu/,brown,0,home,
https://www.bsu.edu/,bsu,0,home,
https://www.bsu.edu/academics/libraries,bsu_library,0,home,TRUE
https://www.bu.edu/,bu,0,home,
https://www.bu.edu/library/,bu_library,1,home,
https://www.buap.mx/,buap,0,home,
https://www.byu.edu/,byu,0,home,
https://www.caltech.edu/,caltech,0,home,
https://www.camden.rutgers.edu/academics/libraries,camden_library,0,home,TRUE
https://www.carli.illinois.edu/,carli,0,home,
https://www.carli.illinois.edu/search/,carli,1,search,
https://www.catholic.edu/,catholic,0,home,
https://www.cau.edu/,cau,0,home,
https://www.cca.qc.ca,cca,1,home,
https://www.ccny.cuny.edu/,cuny_ccny,0,home,
https://www.cgu.edu/,cgu,0,home,
https://www.chapman.edu/,chapman,0,home,
https://www.chapman.edu/library/,chapman_library,0,home,TRUE
https://www.chicagohistory.org/,chicagohistory,0,home,TRUE
https://www.chipublib.org/,chipublib,0,home,TRUE
https://www.cincinnatilibrary.org/,cincinnatilibrary,0,home,TRUE
https://www.claremont.edu/,claremont,0,home,
https://www.clarkson.edu/,clarkson,0,home,
https://www.clarkson.edu/university-libraries,clarkson_library,0,home,TRUE
https://www.clarku.edu/,clarku,0,home,
https://www.cmich.edu/,cmich,0,home,
https://www.cmich.edu/library/,cmich_library,0,home,TRUE
https://www.cmu.edu/,cmu,0,home,
https://www.colorado.edu/libraries/,colorado_library,0,home,TRUE
https://www.colorado.edu/libraries/services/accessibility-services,colorado_library,1,page_accessibility,
https://www.colostate.edu/,colostate,0,home,
https://www.colpos.mx/,colpos,0,home,
https://www.colum.edu/,colum,0,home,
https://www.columbia.edu/,columbia,0,home,
https://www.cornell.edu/,cornell,0,home,
https://www.crl.edu/,crl,1,home,
https://www.csuohio.edu/,csuohio,0,home,
https://www.cu.edu/,colorado,1,home,
https://www.cuny.edu/,cuny,0,home,
https://www.cuny.edu/libraries/,cuny_library,0,home,TRUE
https://www.cuyahogalibrary.org/,cuyahogalibrary,0,home,TRUE
https://www.depaul.edu/,depaul,0,home,
https://www.depts.ttu.edu/library/user-experience/disablity-resources.php,ttu_library,1,page_accessibility,
https://www.desu.edu/,desu,0,home,
https://www.desu.edu/academics/library,desu_library,0,home,TRUE
https://www.dgb.uanl.mx/,uanl_library,0,home,TRUE
https://www.du.edu/,du,0,home,
https://www.duke.edu/,duke,0,home,
https://www.duq.edu/,duq,0,home,
https://www.duq.edu/academics/gumberg-library,duq_library,0,home,TRUE
https://www.dusablemuseum.org/,dusablemuseum,0,home,TRUE
https://www.ecu.edu/,ecu,0,home,
https://www.emich.edu/,emich,0,home,
https://www.emich.edu/library/,emich_library,0,home,TRUE
https://www.esf.edu/,esf,0,home,
https://www.esf.edu/moonlib/,esf_library,0,home,TRUE
https://www.etsu.edu/,etsu,0,home,
https://www.fau.edu/,fau,0,home,
https://www.fieldmuseum.org/,fieldmuseum,0,home,TRUE
https://www.fit.edu/,fit,0,home,
https://www.fiu.edu/,fiu,0,home,
https://www.fordham.edu/,fordham,0,home,
https://www.fordham.edu/info/27156/libraries,fordham_library,0,home,TRUE
https://www.fsu.edu/,fsu,0,home,
https://www.gallaudet.edu/,gallaudet,0,home,
https://www.gallaudet.edu/library,gallaudet_library,0,home,TRUE
https://www.gatech.edu/,gatech,0,home,
https://www.gc.cuny.edu/,cuny_gc,0,home,
https://www.georgetown.edu/,georgetown,0,home,
https://www.georgiasouthern.edu/,georgiasouthern,0,home,
https://www.getty.edu/art/collection/search/,getty,1,search,
https://www.getty.edu/research/,getty,1,home,
https://www.getty.edu/research/library/,getty_library,0,home,TRUE
https://www.getty.edu/research/tools/vocabularies/tgn/,getty,1,home,
https://www.getty.edu/research/tools/vocabularies/ulan/,getty,1,home,
https://www.getty.edu/search/gci/,getty,1,search,
https://www.getty.edu/search/global/,getty,1,search,
https://www.getty.edu/search/museumed/results,getty,1,search,
https://www.gram.edu/library/,gram_library,0,home,TRUE
https://www.gsu.edu/,gsu,0,home,
https://www.gwla.org/,gwla,0,home,TRUE
https://www.gwu.edu/,gwu,0,home,
https://www.hagley.org,hagley,0,home,
https://www.hagley.org/,hagley,1,home,
https://www.harvard.edu/,harvard,0,home,
https://www.hawaii.edu/,hawaii,0,home,
https://www.hclib.org/,hclib,0,home,TRUE
https://www.iastate.edu/,iastate,0,home,
https://www.iit.edu/,iit,0,home,
https://www.indiana.edu/,indiana,0,home,
https://www.ipn.mx/,ipn,0,home,
https://www.ipn.mx/biblioteca/,ipn_library,0,home,TRUE
https://www.isu.edu,isu,0,home,
https://www.isu.edu/library/,isu_library,0,home,TRUE
https://www.iupui.edu/,iupui,0,home,
https://www.jefferson.edu/,jefferson,0,home,
https://www.jhu.edu/,jhu,0,home,
https://www.k-state.edu/,k-state,0,home,
https://www.kent.edu/,kent,0,home,
https://www.lapl.org/,lapl,0,home,TRUE
https://www.latech.edu/,latech,0,home,
https://www.latech.edu/library/,latech_library,0,home,TRUE
https://www.lib.auburn.edu/,auburn_library,0,home,TRUE
https://www.lib.auburn.edu/ada/services.php,auburn_library,1,page_accessibility,
https://www.lib.auburn.edu/find/,auburn_library,1,guides,
https://www.lib.berkeley.edu/,berkeley_library,1,home,
https://www.lib.berkeley.edu/help/disability-resources,berkeley_library,1,page_accessibility,
https://www.lib.fsu.edu/,fsu_library,0,home,TRUE
https://www.lib.fsu.edu/accessibility,fsu_library,1,page_accessibility,
https://www.lib.iastate.edu/help-services/accessibility-services,iastate_library,1,page_accessibility,
https://www.lib.k-state.edu/,k-state_library,0,home,TRUE
https://www.lib.lsu.edu/,lsu_library,0,home,TRUE
https://www.lib.lsu.edu/services/patrons-disabilities,lsu_library,1,page_accessibility,
https://www.lib.miamioh.edu/,miamioh_library,0,home,TRUE
https://www.lib.montana.edu/,montana_library,0,home,TRUE
https://www.lib.ncsu.edu/,ncsu_library,0,home,TRUE
https://www.lib.ncsu.edu/accessibility-services,ncsu_library,1,page_accessibility,
https://www.lib.purdue.edu/,purdue_library,0,home,TRUE
https://www.lib.rowan.edu/,rowan_library,0,home,TRUE
https://www.lib.sfu.ca/,sfu_library,0,home,TRUE
https://www.lib.sfu.ca/about/overview/services-you/disabled,sfu_library,1,page_accessibility,
https://www.lib.ua.edu/,ua_library,0,home,TRUE
https://www.lib.ua.edu/using-the-library/accessibility/,ua_library,1,page_accessibility,
https://www.lib.uchicago.edu/,uchicago_library,0,home,TRUE
https://www.lib.uchicago.edu/research/help/infofor/accessibility/,uchicago_library,1,page_accessibility,
https://www.lib.uci.edu/accessibility,uci_library,1,page_accessibility,
https://www.lib.uidaho.edu/,uidaho_library,0,home,TRUE
https://www.lib.uiowa.edu/,uiowa_library,0,home,TRUE
https://www.lib.umassd.edu/,umassd_library,0,home,TRUE
https://www.lib.umd.edu/,umd_library,0,home,TRUE
https://www.lib.umd.edu/services/disabilities,umd_library,1,page_accessibility,
https://www.lib.umich.edu/,umich_library,0,home,TRUE
https://www.lib.umich.edu/accessibility,umich_library,1,page_accessibility,
https://www.lib.umn.edu/,umn_library,0,home,TRUE
https://www.lib.umn.edu/services/access-lib,umn_library,1,page_accessibility,
https://www.lib.uoguelph.ca/,uoguelph_library,0,home,TRUE
https://www.lib.uoguelph.ca/accessibility,uoguelph_library,1,page_accessibility,
https://www.lib.utexas.edu/,utexas_library,0,home,TRUE
https://www.lib.utexas.edu/about/policies/services-assistive,utexas_library,1,page_accessibility,
https://www.lib.utk.edu/,utk_library,0,home,TRUE
https://www.lib.utk.edu/info/disabilities/,utk_library,1,page_accessibility,
https://www.lib.uwo.ca/accessibility/index.html,uwo_library,1,page_accessibility,
https://www.lib.washington.edu/services/accessibility,washington_library,1,page_accessibility,
https://www.libraries.rutgers.edu/,rutgers_library,0,home,TRUE
https://www.libraries.rutgers.edu/accessibility,rutgers_library,1,page_accessibility,
https://www.libraries.uc.edu/,uc_library,0,home,TRUE
https://www.libraries.wright.edu/,wright_library,0,home,TRUE
https://www.librarieshawaii.org/,librarieshawaii,0,home,TRUE
https://www.library.ca.gov/,ca_library,0,home,TRUE
https://www.library.caltech.edu/,caltech_library,0,home,TRUE
https://www.library.cmu.edu/,cmu_library,0,home,TRUE
https://www.library.cornell.edu/,cornell_library,0,home,TRUE
https://www.library.cornell.edu/services/disability,cornell_library,1,page_accessibility,
https://www.library.dartmouth.edu/,dartmouth_library,0,home,TRUE
https://www.library.dartmouth.edu/libraries-and-spaces/accessibility,dartmouth_library,1,page_accessibility,
https://www.library.drexel.edu/,drexel_library,0,home,TRUE
https://www.library.gatech.edu/,gatech_library,1,home,
https://www.library.gatech.edu/accessibility,gatech_library,1,page_accessibility,
https://www.library.georgetown.edu/,georgetown_library,0,home,TRUE
https://www.library.georgetown.edu/disabilities,georgetown_library,1,page_accessibility,
https://www.library.jhu.edu/,jhu_library,0,home,TRUE
https://www.library.kent.edu/,kent_library,0,home,TRUE
https://www.library.miami.edu/,miami_library,0,home,TRUE
https://www.library.miami.edu/about/ada.html,miami_library,1,page_accessibility,
https://www.library.northwestern.edu/,nw_library,0,home,TRUE
https://www.library.northwestern.edu/visit/visitor-privileges/disability-services.html,nw_library,1,page_accessibility,
https://www.library.ohio.edu/,ohio_library,1,home,
https://www.library.pitt.edu/,pitt_library,0,home,TRUE
https://www.library.pitt.edu/db/all,pitt_library,1,home,
https://www.library.pitt.edu/persons-disabilities,pitt_library,1,page_accessibility,
https://www.library.pitt.edu/search/node,pitt_library,1,search,
https://www.library.pitt.edu/subject_specialists,pitt_library,1,home,
https://www.library.rochester.edu/services/accessibility-services,rochester_library,1,page_accessibility,
https://www.library.tufts.edu/,tufts_library,1,search,
https://www.library.tufts.edu/vet/,tufts_library,1,page_category,
https://www.library.txstate.edu/,txstate_library,0,home,TRUE
https://www.library.ualberta.ca/,ualberta_library,0,home,TRUE
https://www.library.ualberta.ca/services/accessibility-services,ualberta_library,1,page_accessibility,
https://www.library.ucdavis.edu/,ucdavis_library,0,home,TRUE
https://www.library.ucdavis.edu/service/services-patrons-disabilities/,ucdavis_library,1,page_accessibility,
https://www.library.ucla.edu/use/access-privileges/disability-resources,ucla_library,1,page_accessibility,
https://www.library.ucsb.edu/,scsb_library,0,home,TRUE
https://www.library.ucsb.edu/disability-services,scsb_library,1,page_accessibility,
https://www.library.umass.edu/,umass_library,0,home,TRUE
https://www.library.umass.edu/services/disabilities/,umass_library,1,page_accessibility,
https://www.library.unh.edu/,unh_library,0,home,TRUE
https://www.library.unlv.edu/,unlv_library,0,home,TRUE
https://www.library.upenn.edu/,upenn_library,0,home,TRUE
https://www.library.upenn.edu/about/access/accessibility,upenn_library,1,page_accessibility,
https://www.library.vanderbilt.edu/,vanderbilt_library,0,home,TRUE
https://www.library.vanderbilt.edu/about/accessibility.php,vanderbilt_library,1,page_accessibility,
https://www.library.vcu.edu/,vcu_library,0,home,TRUE
https://www.library.vcu.edu/services/accessibility/,vcu_library,1,page_accessibility,
https://www.library.virginia.edu/,virginia_library,0,home,TRUE
https://www.library.virginia.edu/services/accessibility-services/,virginia_library,1,page_accessibility,
https://www.library.wisc.edu/,wisc_library,0,home,TRUE
https://www.library.wisc.edu/about/accessibility/,wisc_library,1,page_accessibility,
https://www.library.yorku.ca/web/ask-services/accessibility-services/,yorku_library,1,page_accessibility,
https://www.libs.uga.edu/,uga_library,0,home,TRUE
https://www.libs.uga.edu/accessibility,uga_library,1,page_accessibility,
https://www.lmu.edu/,lmu,0,home,
https://www.lsu.edu/,lsu,0,home,
https://www.luc.edu/,luc,0,home,
https://www.luc.edu/luma/,luma,0,home,TRUE
https://www.marquette.edu/,marquette,0,home,
https://www.marquette.edu/library/,marquette_library,0,home,TRUE
https://www.mcgill.ca/,mcgill,0,home,
https://www.mcgill.ca/library/services/access,mcgill,1,page_accessibility,
https://www.mcmaster.ca/,mcmaster,0,home,
https://www.mdpls.org/,mdpls,0,home,TRUE
https://www.memphis.edu/,memphis,0,home,
https://www.memphis.edu/libraries/,memphis_library,0,home,TRUE
https://www.mercer.edu/,mercer,0,home,
https://www.metmuseum.org/,metmuseum,0,home,TRUE
https://www.metmuseum.org/art/libraries-and-research-centers,metmuseum_library,0,home,TRUE
https://www.mines.edu/,mines,0,home,
https://www.mocp.org/,mocp,0,home,TRUE
https://www.moma.org/,moma,0,home,TRUE
https://www.moma.org/research-and-learning/library/,moma_library,0,home,TRUE
https://www.montana.edu/,montana,0,home,
https://www.montclair.edu/,montclair,0,home,
https://www.montclair.edu/library/,montclair_library,0,home,TRUE
https://www.morehouse.edu/,morehouse,0,home,
https://www.morgan.edu,morgan,0,home,
https://www.msichicago.org/,msichicago,0,home,TRUE
https://www.msstate.edu/,msstate,0,home,
https://www.mst.edu/,mst,0,home,
https://www.mtu.edu/,mtu,0,home,
https://www.mtu.edu/library/,mtu_library,0,home,TRUE
https://www.nccu.edu/library,nccu_library,0,home,TRUE
https://www.ncsu.edu/,ncsu,0,home,
https://www.nd.edu/,nd,0,home,
https://www.ndsu.edu/,ndsu,0,home,
https://www.newark.rutgers.edu/,newark,0,home,
https://www.newark.rutgers.edu/libraries,newark_library,0,home,TRUE
https://www.newschool.edu/,newschool,0,home,
https://www.niu.edu/,niu,0,home,
https://www.niu.edu/ulib/,niu_library,0,home,TRUE
https://www.njit.edu/,njit,0,home,
https://www.nmsu.edu/,nmsu,0,home,
https://www.northeastern.edu/,northeastern,0,home,
https://www.northwestern.edu/,nw,0,home,
https://www.nova.edu/,nova,0,home,
https://www.nyu.edu/,nyu,0,home,
https://www.odu.edu/,odu,0,home,
https://www.odu.edu/library,odu_library,0,home,TRUE
https://www.ohio.edu/,ohio,0,home,
https://www.ohio.edu/library/,ohio_library,0,home,TRUE
https://www.ohio.edu/library/services/persons-disabilities,ohio_library,1,page_accessibility,
https://www.okstate.edu/,okstate,0,home,
https://www.osu.edu/,osu,0,home,
https://www.ou.edu/,ou,0,home,
https://www.pdx.edu/,pdx,0,home,
https://www.phoenixpubliclibrary.org/,phoenixpubliclibrary,0,home,TRUE
https://www.pitt.edu/,pitt,0,home,
https://www.princeton.edu/,princeton,0,home,
https://www.psu.edu/,psu,0,home,
https://www.purdue.edu/,purdue,0,home,
https://www.queenslibrary.org/,queenslibrary,0,home,TRUE
https://www.queensu.ca/,queensu,0,home,
https://www.rice.edu/,rice,0,home,
https://www.rit.edu/,rit,0,home,
https://www.rochester.edu/,rochester,0,home,
https://www.rockefeller.edu/,rockefeller,0,home,
https://www.rockefeller.edu/markus-library/,rockefeller_library,0,home,TRUE
https://www.rowan.edu/,rowan,0,home,
https://www.rpi.edu/,rpi,0,home,
https://www.rutgers.edu/,rutgers,0,home,
https://www.sandiego.edu/,sandiego,0,home,
https://www.sandiego.edu/library/,sandiego_library,0,home,TRUE
https://www.savannahstate.edu/,savannahstate,0,home,
https://www.savannahstate.edu/library/,savannahstate_library,0,home,TRUE
https://www.sc.edu/,sc,0,home,
https://www.sdstate.edu/,sdstate,0,home,
https://www.sdstate.edu/hilton-m-briggs-library,sdstate_library,0,home,TRUE
https://www.sdsu.edu/,sdsu,0,home,
https://www.sfu.ca/,sfu,0,home,
https://www.shu.edu/,shu,0,home,
https://www.slpl.org/,slpl,0,home,TRUE
https://www.slu.edu/,slu,0,home,
https://www.smu.edu/,smu,0,home,
https://www.smu.edu/libraries,smu_library,0,home,TRUE
https://www.southalabama.edu/,southalabama,0,home,
https://www.southalabama.edu/libraries/,southalabama_library,0,home,TRUE
https://www.spelman.edu/,spelman,0,home,
https://www.stanford.edu/,stanford,0,home,
https://www.stevens.edu/,stevens,0,home,
https://www.stonybrook.edu/,stonybrook,0,home,
https://www.syracuse.edu/,syr,0,home,
https://www.tamu.edu/,tamu,0,home,
https://www.tamucc.edu/,tamucc,0,home,
https://www.tamuk.edu/,tamuk,0,home,
https://www.tc.columbia.edu/,columbia_tc,0,home,
https://www.tcu.edu/,tcu,0,home,
https://www.temple.edu/,temple,0,home,
https://www.tntech.edu/,tntech,0,home,
https://www.tntech.edu/library/,tntech_library,0,home,TRUE
https://www.tsl.texas.gov/,tsl,0,home,TRUE
https://www.ttu.edu/,ttu,0,home,
https://www.tufts.edu/,tufts,0,home,
https://www.txstate.edu/,txstate,0,home,
https://www.ua.edu/,ua,0,home,
https://www.uab.edu/home/,uab,0,home,
https://www.uaf.edu/uaf/,uaf,0,home,
https://www.uah.edu/,uah,0,home,
https://www.uah.edu/library,uah_library,0,home,TRUE
https://www.uakron.edu/,uakron,0,home,
https://www.uakron.edu/libraries/,uakron_library,0,home,TRUE
https://www.ualberta.ca/,ualberta,0,home,
https://www.uam.mx/,uam,0,home,
https://www.uam.mx/_serv_comunidad/bibliotecas.html,uam_library,1,page_list,
https://www.uanl.mx/,uanl,0,home,
https://www.uark.edu/,uark,0,home,
https://www.ubc.ca/,ubc,0,home,
https://www.uc.edu/,uc,0,home,
https://www.uc.edu/about/ucit/about/accessibility/eaccessibility-form.html,uc,1,page_accessibility,
https://www.uccs.edu/,uccs,0,home,
https://www.uccs.edu/library/,uccs_library,0,home,TRUE
https://www.ucdavis.edu/,ucdavis,0,home,
https://www.ucf.edu/,ucf,0,home,
https://www.uchicago.edu/,uchicago,0,home,
https://www.ucmerced.edu/,ucmerced,0,home,
https://www.ucr.edu/,ucr,0,home,
https://www.ucsb.edu/,scsb,0,home,
https://www.ucsc.edu/,ucsc,0,home,
https://www.udel.edu/,udel,0,home,
https://www.uga.edu/,uga,0,home,
https://www.uic.edu/,uic,0,home,
https://www.uidaho.edu/,uidaho,0,home,
https://www.ulaval.ca/,ulaval,0,home,
https://www.umass.edu/,umass,0,home,
https://www.umassd.edu/,umassd,0,home,
https://www.umb.edu/,umb,0,home,
https://www.umb.edu/library,umb_library,0,home,TRUE
https://www.umbc.edu/,umbc,0,home,
https://www.umd.edu/,umd,0,home,
https://www.umes.edu/FDL/,umes_library,0,home,TRUE
https://www.umes.edu/home/,umes,0,home,
https://www.umkc.edu/,umkc,0,home,
https://www.uml.edu/,uml,0,home,
https://www.uml.edu/library/,uml_library,0,home,TRUE
https://www.umsl.edu/,umsl,0,home,
https://www.umsl.edu/~libweb/,umsl_library,0,home,TRUE
https://www.unam.mx/,unam,0,home,
https://www.unc.edu/,unc,0,home,
https://www.uncc.edu/,uncc,0,home,
https://www.uncfsu.edu/,uncfsu,0,home,
https://www.uncfsu.edu/library,uncfsu_library,0,home,TRUE
https://www.uncg.edu/,uncg,0,home,
https://www.une.edu/,une,0,home,
https://www.unh.edu/,unh,0,home,
https://www.unl.edu/,unl,0,home,
https://www.unlv.edu/,unlv,0,home,
https://www.uno.edu/,uno,0,home,
https://www.unomaha.edu/,unomaha,0,home,
https://www.unomaha.edu/criss-library/,unomaha_library,0,home,TRUE
https://www.unr.edu/,unr,0,home,
https://www.unt.edu/,unt,0,home,
https://www.uoguelph.ca/,uoguelph,0,home,
https://www.uoregon.edu/,uoregon,0,home,
https://www.uottawa.ca/en,uottawa,0,home,
https://www.upenn.edu/,upenn,0,home,
https://www.upr.edu/,upr,0,home,
https://www.upr.edu/biblioteca-rrp/,upr_library,0,home,TRUE
https://www.uri.edu/,uri,0,home,
https://www.usask.ca/,usask,0,home,
https://www.usc.edu/,usc,0,home,
https://www.usd.edu/,usd,0,home,
https://www.usd.edu/library,usd_library,0,home,TRUE
https://www.usf.edu/,usf,0,home,
https://www.usm.edu/,usm,0,home,
https://www.usu.edu/,usu,0,home,
https://www.uta.edu/,uta,0,home,
https://www.utah.edu/,utah,0,home,
https://www.utdallas.edu/,utdallas,0,home,
https://www.utdallas.edu/library/,utdallas_library,0,home,TRUE
https://www.utep.edu/,utep,0,home,
https://www.utep.edu/library/,utep_library,0,home,TRUE
https://www.utexas.edu/,utexas,0,home,
https://www.utk.edu/,utk,0,home,
https://www.utoledo.edu/,utoledo,0,home,
https://www.utoledo.edu/library/,utoledo_library,0,home,TRUE
https://www.utoronto.ca/,utoronto,0,home,
https://www.utrgv.edu/,utrgv,0,home,
https://www.utrgv.edu/library/,utrgv_library,0,home,TRUE
https://www.utsa.edu/,utsa,0,home,
https://www.uvm.edu/,uvm,0,home,
https://www.uwo.ca/,uwo,0,home,
https://www.vanderbilt.edu/,vanderbilt,0,home,
https://www.washington.edu/,washington,0,home,
https://www.wfu.edu/,wfu,0,home,
https://www.wichita.edu/,wichita,0,home,
https://www.wisc.edu/,wisc,0,home,
https://www.wm.edu/,wm,0,home,
https://www.wpi.edu/,wpi,0,home,
https://www.wpi.edu/library,wpi_library,0,home,TRUE
https://www.wright.edu/,wright,0,home,
https://www.wssu.edu/academics/cg-okelly-library/index.html,wssu_library,0,home,TRUE
https://www.wvu.edu/,wvu,0,home,
https://www.yale.edu/,yale,0,home,
https://www.yorku.ca/,yorku,0,home,
https://www.yu.edu/,yu,0,home,
https://www1.lehigh.edu/,lehigh,0,home,
https://www1.villanova.edu/,villanova,0,home,
https://www2.gmu.edu/,gmu,0,home,
https://www2.howard.edu/,howard,0,home,
https://zsr.wfu.edu/,wfu_library,0,home,TRUE